Date,Day of the Week,Amount,Description,Category,Method of Payment,Need/Want/Saving
1/17/25,Friday,10.40,Skyline Cafe,Food,Debit,Need
1/18/25,Saturday,0,,,,
1/19/25,Sunday,0,,,,
1/20/25,Monday,0,,,,
1/21/25,Tuesday,2.05,Public Transport,Travel,Debit,Need
1/22/25,Wednesday,15.85,Public Transport,Travel,Debit,Need
1/23/25,Thursday,2.05,Public Transport,Travel,Debit,Need
1/23/25,Thursday,3.49,Redbull,Food,Debit,Want
1/23/25,Thursday,21.00,Phone Data,Bills,Debit,Need
1/23/25,Thursday,180.00,Pay Day,Financial goals and Savings,Debit,Savings
1/24/25,Friday,15.00,Clipper Card,Bills,Debit,Need
1/24/25,Friday,2.99,Apple Bill,Bills,Debit,Need
1/24/25,Friday,15.22,Doordash,Food,Debit,Want
1/25/25,Saturday,0,,,,
1/26/25,Sunday,6.00,Pizza,Food,Cash,Want
1/26/25,Sunday,6.80,Boba,Food,Debit,Want
1/27/25,Monday,6.95,Protein box,Food,Debit,Need
1/27/25,Monday,12.60,Skyline Cafe,Food,Debit,Need
1/27/25,Monday,16.10,Public Transport ,Travel,Debit,Need
1/27/25,Monday,20.00,Clipper Card,Bills,Debit,Need
1/28/25,Tuesday,28.52,Uber,Travel,Debit,Need
1/28/25,Tuesday,5.56,Starbucks,Food,Debit,Want
1/29/25,Wednesday,10.50,Phone Data,Bills,Debit,Need
1/29/25,Wednesday,21.00,Phone Data,Bills,Debit,Need
1/29/25,Wednesday,3.50,Snack,Food,Debit,Want
1/29/25,Wednesday,10.00,Clipper Card,Bills,Debit,Need
1/29/25,Wednesday,4.65,Starbucks,Food,Debit,Want
1/29/25,Wednesday,2.05,Public Transport ,Travel,Debit,Need
1/29/25,Wednesday,9.95,Public Transport ,Travel,Debit,Need
1/29/25,Wednesday,2.05,Public Transport ,Travel,Debit,Need
1/30/25,Thursday,10.40,Skyline Cafe,Food,Debit,Need
1/30/25,Thursday,5.65,Skyline Cafe,Food,Debit,Want
1/30/25,Thursday,2.05,Public Transport ,Travel,Debit,Need